100;0,0009944438934326172;6,67572021484375e-06;3,337860107421875e-06;3,5762786865234375e-06;5,9604644775390625e-06;2,1696090698242188e-05;1,0967254638671875e-05
100;0,0014564990997314453;6,9141387939453125e-06;4,5299530029296875e-06;3,0994415283203125e-06;6,9141387939453125e-06;5,626678466796875e-05;2,193450927734375e-05
100;0,0010647773742675781;4,5299530029296875e-06;2,6226043701171875e-06;3,337860107421875e-06;3,5762786865234375e-06;3,123283386230469e-05;4,76837158203125e-06
100;0,0011496543884277344;5,7220458984375e-06;3,814697265625e-06;4,5299530029296875e-06;5,7220458984375e-06;7,414817810058594e-05;7,3909759521484375e-06
100;0,0010685920715332031;6,67572021484375e-06;3,814697265625e-06;2,86102294921875e-06;7,152557373046875e-06;7,295608520507812e-05;8,58306884765625e-06
100;0,0014505386352539062;3,814697265625e-06;3,337860107421875e-06;2,384185791015625e-06;3,814697265625e-06;8,344650268554688e-06;5,7220458984375e-06
100;0,0013632774353027344;6,4373016357421875e-06;5,0067901611328125e-06;4,5299530029296875e-06;6,67572021484375e-06;8,0108642578125e-05;7,867813110351562e-06
100;0,0010883808135986328;2,384185791015625e-05;3,814697265625e-06;3,337860107421875e-06;6,198883056640625e-06;5,316734313964844e-05;7,62939453125e-06
100;0,0011718273162841797;5,9604644775390625e-06;4,5299530029296875e-06;3,814697265625e-06;5,9604644775390625e-06;5,53131103515625e-05;2,5510787963867188e-05
100;0,0009753704071044922;2,86102294921875e-06;2,384185791015625e-06;3,337860107421875e-06;2,6226043701171875e-06;1,5020370483398438e-05;3,814697265625e-06
200;0,0024116039276123047;8,344650268554688e-06;4,76837158203125e-06;2,86102294921875e-06;7,867813110351562e-06;0,0001220703125;1,1920928955078125e-05
200;0,0020558834075927734;2,384185791015625e-06;1,9073486328125e-06;1,1920928955078125e-06;2,384185791015625e-06;2,86102294921875e-06;3,0994415283203125e-06
200;0,0019445419311523438;8,58306884765625e-06;3,337860107421875e-06;5,245208740234375e-06;5,245208740234375e-06;9,965896606445312e-05;6,198883056640625e-06
200;0,00247955322265625;4,291534423828125e-06;2,86102294921875e-06;5,4836273193359375e-06;4,291534423828125e-06;6,4849853515625e-05;5,4836273193359375e-06
200;0,002111673355102539;6,67572021484375e-06;2,86102294921875e-06;3,5762786865234375e-06;6,67572021484375e-06;0,0001125335693359375;7,152557373046875e-06
200;0,0022144317626953125;7,62939453125e-06;3,5762786865234375e-06;3,5762786865234375e-06;8,344650268554688e-06;9,1552734375e-05;8,58306884765625e-06
200;0,0021886825561523438;6,67572021484375e-06;3,337860107421875e-06;4,76837158203125e-06;6,198883056640625e-06;0,00014162063598632812;1,33514404296875e-05
200;0,0021975040435791016;6,4373016357421875e-06;2,1457672119140625e-06;5,4836273193359375e-06;6,198883056640625e-06;0,0002295970916748047;1,1205673217773438e-05
200;0,002209186553955078;4,0531158447265625e-06;3,337860107421875e-06;3,337860107421875e-06;4,5299530029296875e-06;5,316734313964844e-05;5,245208740234375e-06
200;0,002452373504638672;9,298324584960938e-06;2,6226043701171875e-06;4,5299530029296875e-06;8,821487426757812e-06;0,00011277198791503906;1,0251998901367188e-05
300;0,0030913352966308594;4,76837158203125e-06;2,384185791015625e-06;2,384185791015625e-06;4,76837158203125e-06;9,5367431640625e-06;6,4373016357421875e-06
300;0,003838062286376953;6,9141387939453125e-06;4,5299530029296875e-06;8,344650268554688e-06;8,821487426757812e-06;0,00023984909057617188;1,5974044799804688e-05
300;0,003473997116088867;5,7220458984375e-06;5,4836273193359375e-06;4,291534423828125e-06;5,7220458984375e-06;0,0001811981201171875;7,152557373046875e-06
300;0,003852367401123047;5,9604644775390625e-06;6,198883056640625e-06;5,0067901611328125e-06;5,9604644775390625e-06;0,0002474784851074219;6,4373016357421875e-06
300;0,0036563873291015625;6,67572021484375e-06;5,4836273193359375e-06;4,0531158447265625e-06;7,152557373046875e-06;0,00023698806762695312;1,049041748046875e-05
300;0,003451108932495117;6,9141387939453125e-06;2,86102294921875e-06;5,245208740234375e-06;6,67572021484375e-06;0,00018334388732910156;7,3909759521484375e-06
300;0,003310680389404297;5,4836273193359375e-06;3,5762786865234375e-06;3,337860107421875e-06;5,7220458984375e-06;6,937980651855469e-05;8,106231689453125e-06
300;0,0035200119018554688;5,4836273193359375e-06;4,76837158203125e-06;5,7220458984375e-06;5,4836273193359375e-06;0,0001838207244873047;7,152557373046875e-06
300;0,003737926483154297;9,775161743164062e-06;3,337860107421875e-06;7,152557373046875e-06;9,298324584960938e-06;0,00025343894958496094;1,4066696166992188e-05
300;0,0051860809326171875;9,5367431640625e-06;4,76837158203125e-06;3,0994415283203125e-06;9,5367431640625e-06;0,00016069412231445312;1,049041748046875e-05
400;0,00447535514831543;8,821487426757812e-06;3,0994415283203125e-06;2,1457672119140625e-06;7,867813110351562e-06;0,0001277923583984375;9,298324584960938e-06
400;0,004868984222412109;7,152557373046875e-06;4,0531158447265625e-06;5,245208740234375e-06;7,3909759521484375e-06;0,0002193450927734375;8,821487426757812e-06
400;0,0045337677001953125;5,7220458984375e-06;5,7220458984375e-06;6,4373016357421875e-06;5,7220458984375e-06;0,00023937225341796875;6,9141387939453125e-06
400;0,004897117614746094;6,198883056640625e-06;2,6226043701171875e-06;4,76837158203125e-06;6,4373016357421875e-06;0,0002741813659667969;6,9141387939453125e-06
400;0,004449367523193359;3,814697265625e-06;3,337860107421875e-06;5,7220458984375e-06;3,5762786865234375e-06;9,560585021972656e-05;5,245208740234375e-06
400;0,004439115524291992;1,0967254638671875e-05;5,7220458984375e-06;6,4373016357421875e-06;1,1205673217773438e-05;0,0001971721649169922;1,5020370483398438e-05
400;0,004341840744018555;9,298324584960938e-06;5,4836273193359375e-06;8,106231689453125e-06;8,58306884765625e-06;0,00023984909057617188;1,0967254638671875e-05
400;0,0047185420989990234;4,76837158203125e-06;3,337860107421875e-06;4,291534423828125e-06;4,291534423828125e-06;0,0002617835998535156;6,9141387939453125e-06
400;0,004439353942871094;5,4836273193359375e-06;4,291534423828125e-06;4,76837158203125e-06;5,4836273193359375e-06;0,0002613067626953125;8,106231689453125e-06
400;0,004736423492431641;1,2159347534179688e-05;4,0531158447265625e-06;4,76837158203125e-06;1,2636184692382812e-05;0,000240325927734375;1,3828277587890625e-05
500;0,00630950927734375;6,9141387939453125e-06;4,76837158203125e-06;4,0531158447265625e-06;7,152557373046875e-06;0,00028395652770996094;8,821487426757812e-06
500;0,0068776607513427734;1,239776611328125e-05;4,0531158447265625e-06;5,0067901611328125e-06;1,3113021850585938e-05;0,0003609657287597656;2,956390380859375e-05
500;0,005885601043701172;5,9604644775390625e-06;5,0067901611328125e-06;4,0531158447265625e-06;5,7220458984375e-06;0,00026917457580566406;7,152557373046875e-06
500;0,0068817138671875;6,9141387939453125e-06;3,5762786865234375e-06;5,4836273193359375e-06;6,9141387939453125e-06;0,0002541542053222656;8,344650268554688e-06
500;0,008165836334228516;1,52587890625e-05;6,67572021484375e-06;5,245208740234375e-06;1,5020370483398438e-05;0,00024628639221191406;1,6450881958007812e-05
500;0,005198478698730469;5,4836273193359375e-06;4,5299530029296875e-06;5,7220458984375e-06;5,7220458984375e-06;0,0003311634063720703;6,198883056640625e-05
500;0,00641942024230957;7,867813110351562e-06;8,344650268554688e-06;4,0531158447265625e-06;9,298324584960938e-06;0,0003159046173095703;2,193450927734375e-05
500;0,006098270416259766;7,867813110351562e-06;3,5762786865234375e-06;6,4373016357421875e-06;8,58306884765625e-06;0,0003008842468261719;1,2874603271484375e-05
500;0,007119417190551758;4,76837158203125e-06;3,5762786865234375e-06;2,6226043701171875e-06;5,0067901611328125e-06;0,00010132789611816406;6,198883056640625e-06
500;0,006463289260864258;9,059906005859375e-06;4,76837158203125e-06;4,76837158203125e-06;8,821487426757812e-06;0,00039887428283691406;1,0728836059570312e-05
600;0,006834745407104492;5,7220458984375e-06;7,152557373046875e-06;3,0994415283203125e-06;5,4836273193359375e-06;0,0003063678741455078;7,152557373046875e-06
600;0,006108999252319336;6,198883056640625e-06;4,5299530029296875e-06;2,6226043701171875e-06;5,7220458984375e-06;4,124641418457031e-05;6,9141387939453125e-06
600;0,009708404541015625;8,106231689453125e-06;5,9604644775390625e-06;5,9604644775390625e-06;7,867813110351562e-06;0,00042891502380371094;1,049041748046875e-05
600;0,007105588912963867;5,7220458984375e-06;2,1457672119140625e-06;3,5762786865234375e-06;5,245208740234375e-06;2,288818359375e-05;6,67572021484375e-06
600;0,00865793228149414;8,106231689453125e-06;2,5510787963867188e-05;7,152557373046875e-06;9,298324584960938e-06;0,00048804283142089844;1,52587890625e-05
600;0,007704496383666992;6,4373016357421875e-06;3,337860107421875e-06;4,76837158203125e-06;7,152557373046875e-06;0,0004096031188964844;1,621246337890625e-05
600;0,0072002410888671875;1,1682510375976562e-05;2,86102294921875e-06;7,62939453125e-06;1,239776611328125e-05;0,0003981590270996094;2,6702880859375e-05
