10;0.00012826919555664062;0.001396
50;0.0005846023559570312;0.000748
100;0.0010132789611816406;0.001148
500;0.005667924880981445;0.004476
1000;0.012376546859741211;0.008532
5000;0.06934762001037598;0.040588
10000;0.17876124382019043;0.080588
50000;0.9119513034820557;0.400588
100000;1.8214263916015625;0.800588
