10;0.00012922286987304688;0.001396
50;0.0006363391876220703;0.000748
100;0.0008499622344970703;0.001148
500;0.005880832672119141;0.004448
1000;0.012623071670532227;0.008532
5000;0.07250809669494629;0.040588
10000;0.18340659141540527;0.080588
50000;0.9046201705932617;0.400588
100000;1.8316609859466553;0.800588
