100;2800;2701;0.0021920204162597656
100;2674;2575;0.0019736289978027344
100;2400;2301;0.0017242431640625
100;2582;2483;0.0019106864929199219
100;2581;2482;0.001870870590209961
100;2365;2266;0.0017669200897216797
100;2391;2292;0.0017604827880859375
100;2653;2554;0.0026590824127197266
100;2555;2456;0.0021784305572509766
100;2688;2589;0.001922607421875
200;10225;10026;0.0068187713623046875
200;10203;10004;0.008253812789916992
200;9491;9292;0.006552696228027344
200;8933;8734;0.006341218948364258
200;9573;9374;0.006871223449707031
200;9801;9602;0.0069620609283447266
200;10012;9813;0.007138729095458984
200;10192;9993;0.007236480712890625
200;10728;10529;0.007344961166381836
200;9511;9312;0.007024526596069336
300;22556;22257;0.016314983367919922
300;21921;21622;0.01859140396118164
300;22778;22479;0.01688694953918457
300;23052;22753;0.017061471939086914
300;22090;21791;0.01584482192993164
300;23824;23525;0.016603469848632812
300;22892;22593;0.016499757766723633
300;22283;21984;0.0169064998626709
300;22987;22688;0.01587700843811035
300;23945;23646;0.016922950744628906
400;39273;38874;0.027263164520263672
400;43099;42700;0.03187251091003418
400;40679;40280;0.027871131896972656
400;40369;39970;0.027935028076171875
400;37696;37297;0.027296781539916992
400;41192;40793;0.03410816192626953
400;39271;38872;0.02802562713623047
400;39582;39183;0.027324438095092773
400;38709;38310;0.030960559844970703
400;43347;42948;0.03148007392883301
500;62793;62294;0.04491472244262695
500;60579;60080;0.04630398750305176
500;65374;64875;0.04724597930908203
500;61051;60552;0.04284358024597168
500;66845;66346;0.04663896560668945
500;63444;62945;0.04735755920410156
500;67064;66565;0.046697139739990234
500;62106;61607;0.04466819763183594
500;61702;61203;0.045079708099365234
500;61717;61218;0.04581403732299805
600;92620;92021;0.07271957397460938
600;87870;87271;0.07072186470031738
600;89671;89072;0.0648200511932373
600;90682;90083;0.06534957885742188
600;90250;89651;0.06429934501647949
600;91289;90690;0.07390069961547852
600;91579;90980;0.07122635841369629
600;88943;88344;0.06245136260986328
600;93868;93269;0.06727981567382812
600;86765;86166;0.06824564933776855
700;125688;124989;0.0927276611328125
700;125375;124676;0.09029579162597656
700;117952;117253;0.08699631690979004
700;122096;121397;0.08707451820373535
700;124134;123435;0.08935785293579102
700;123945;123246;0.08766365051269531
700;122494;121795;0.09653210639953613
700;119016;118317;0.09160208702087402
700;123271;122572;0.09549880027770996
700;115728;115029;0.08346986770629883
800;159871;159072;0.1156923770904541
800;157151;156352;0.11572670936584473
800;165794;164995;0.12599873542785645
800;167963;167164;0.12367820739746094
800;160095;159296;0.12006282806396484
800;160321;159522;0.12468910217285156
800;157755;156956;0.11922240257263184
800;155625;154826;0.11408329010009766
800;171989;171190;0.1261882781982422
800;162144;161345;0.12003493309020996
900;208590;207691;0.15376901626586914
900;203461;202562;0.1557445526123047
900;194059;193160;0.14167261123657227
900;205509;204610;0.15863823890686035
900;202407;201508;0.1500682830810547
900;202951;202052;0.15256261825561523
